inclination,altitude,num_sats,life,aperture,shield_option,res,gap,cost,user,mau,fpn,foo
0,800,1,5,0.2,1,27.38,282.01,191.59,1,0.045336,0.301
30,800,1,5,0.2,1,18.279,163.77,191.59,1,0.1678,0.1591
60,800,1,5,0.2,1,18.712,104.02,191.59,1,0.27742,0.032155
90,800,1,5,0.2,1,17.701,99.103,191.59,1,0.29991,0.0065083
100,800,1,5,0.2,1,18.829,96.61,191.59,1,0.30508,0.0025361
0,250,2,5,0.2,1,9.7782,328.81,278.84,1,0.0011793,0.35234
30,250,2,5,0.2,1,10.167,228.9,278.84,1,0.11596,0.21945
60,250,2,5,0.2,1,11.241,179.15,278.84,1,0.19792,0.1247
90,250,2,5,0.2,1,11.572,182.08,278.84,1,0.20204,0.11995
100,250,2,5,0.2,1,11.499,184.4,278.84,1,0.19725,0.12548
0,400,2,5,0.2,1,15.188,312.5,278.61,1,0.016617,0.33446
30,400,2,5,0.2,1,10.573,178.19,278.61,1,0.14585,0.18487
60,400,2,5,0.2,1,12.671,109.83,278.61,1,0.25311,0.061298
90,400,2,5,0.2,1,12.421,97.304,278.61,1,0.30129,0.011796
100,400,2,5,0.2,1,12.441,95.715,278.61,1,0.30433,0.0092001
0,600,2,5,0.2,1,21.581,294.41,241.72,1,0.035397,0.3126
30,600,2,5,0.2,1,13.504,156.5,241.72,1,0.16161,0.16643
60,600,2,5,0.2,1,13.001,80.163,241.72,1,0.32583,0.0031555
90,600,2,5,0.2,1,13.048,69.705,241.72,1,0.36341,0.0050567
100,600,2,5,0.2,1,13.098,67.332,241.72,1,0.36836,0.0033651
0,800,2,5,0.2,1,27.359,278.89,241.61,1,0.052847,0.29238
30,800,2,5,0.2,1,16.248,141.89,241.61,1,0.17588,0.14992
60,800,2,5,0.2,1,15.392,65.562,241.61,1,0.36507,0.0037077
90,800,2,5,0.2,1,14.38,56.895,241.61,1,0.39535,0.0042463
100,800,2,5,0.2,1,14.334,55.213,241.61,1,0.39884,0.0016968
0,250,3,5,0.2,1,9.777,328.17,327.27,1,0.0023431,0.35119
30,250,3,5,0.2,1,9.6329,213.96,327.27,1,0.12053,0.21449
60,250,3,5,0.2,1,9.6526,144.85,327.27,1,0.21721,0.10313
90,250,3,5,0.2,1,10.166,132.79,327.27,1,0.24178,0.075163
100,250,3,5,0.2,1,9.9729,133.03,327.27,1,0.24043,0.076696
0,400,3,5,0.2,1,15.182,311.81,326.98,1,0.019201,0.33168
30,400,3,5,0.2,1,9.9037,167.16,326.98,1,0.14883,0.1818
60,400,3,5,0.2,1,11.258,86.735,326.98,1,0.30395,0.013566
90,400,3,5,0.2,1,10.244,70.778,326.98,1,0.35914,0.011585
100,400,3,5,0.2,1,10.088,69.658,326.98,1,0.36149,0.011979
0,600,3,5,0.2,1,21.554,293.48,326.81,1,0.040284,0.30728
30,600,3,5,0.2,1,12.666,146.47,326.81,1,0.16831,0.15933
60,600,3,5,0.2,1,11.741,61.911,326.81,1,0.36916,0.011754
90,600,3,5,0.2,1,11.723,48.647,326.81,1,0.41219,0.0047083
100,600,3,5,0.2,1,11.853,47.056,326.81,1,0.4155,0.0046799
0,800,3,5,0.2,1,27.347,277.81,326.67,1,0.060347,0.28406
30,800,3,5,0.2,1,16.659,133.24,326.67,1,0.18349,0.14184
60,800,3,5,0.2,1,14.045,49.769,326.67,1,0.40605,0.0056467
90,800,3,5,0.2,1,13.103,39.659,326.67,1,0.43875,0.0035363
100,800,3,5,0.2,1,13.199,38.373,326.67,1,0.44143,0.0019428
0,250,4,5,0.2,1,9.7662,327.84,374.62,1,0.0035007,0.35011
30,250,4,5,0.2,1,9.314,205.8,374.62,1,0.12146,0.21383
60,250,4,5,0.2,1,8.8199,124.41,374.62,1,0.22226,0.098293
90,250,4,5,0.2,1,8.7733,104.9,374.62,1,0.28363,0.032704
100,250,4,5,0.2,1,8.7745,102.98,374.62,1,0.28777,0.029222
0,400,4,5,0.2,1,15.169,311.45,374.28,1,0.021778,0.32897
30,400,4,5,0.2,1,9.7294,161,374.28,1,0.15169,0.17901
60,400,4,5,0.2,1,10.79,74.036,374.28,1,0.33311,0.016606
90,400,4,5,0.2,1,9.2799,55.295,374.28,1,0.39398,0.012095
100,400,4,5,0.2,1,9.0537,54.25,374.28,1,0.39617,0.010522
0,600,4,5,0.2,1,21.632,292.94,374.07,1,0.045317,0.30175
30,600,4,5,0.2,1,12.291,141.29,374.07,1,0.17359,0.15384
60,600,4,5,0.2,1,11.174,52.211,374.07,1,0.39442,0.011741
90,600,4,5,0.2,1,11.206,37.375,374.07,1,0.44059,0.006607
100,600,4,5,0.2,1,11.372,36.163,374.07,1,0.4431,0.006793
0,800,4,5,0.2,1,27.345,277.24,373.92,1,0.067857,0.2757
30,800,4,5,0.2,1,15.528,128.61,373.92,1,0.19158,0.13322
60,800,4,5,0.2,1,13.524,41.54,373.92,1,0.43081,0.0091224
90,800,4,5,0.2,1,12.551,30.242,373.92,1,0.46591,0.0033852
100,800,4,5,0.2,1,12.731,29.294,373.92,1,0.46781,0.0013119
0,250,5,5,0.2,1,9.7642,327.65,421.2,1,0.004673,0.34908
30,250,5,5,0.2,1,6.1433,184.02,421.2,1,0.13661,0.19694
60,250,5,5,0.2,1,7.2334,105.23,421.2,1,0.25941,0.058964
90,250,5,5,0.2,1,7.7808,88.212,421.2,1,0.32093,0.02184
100,250,5,5,0.2,1,7.6766,87.989,421.2,1,0.32057,0.021771
0,400,5,5,0.2,1,15.168,311.2,420.8,1,0.024365,0.32632
30,400,5,5,0.2,1,10.124,156.84,420.8,1,0.15471,0.17617
60,400,5,5,0.2,1,8.7085,64.197,420.8,1,0.35783,0.021015
